noise_gaussian_score,noise_poisson_score,noise_salt_pepper_score,noise_speckle_score,noise_periodic_score,noise_structured_line_score,noise_quantization_score,noise_brownian_fractal_score,noise_cluster_id,dominant_noise_metric_z,dominant_noise_label_z,dominant_noise_center_zscore,cluster_size
0.8312959701182955,-0.3338691260832945,-0.5805912972656634,0.25825021287345407,-0.08223363623154903,0.5843317265202854,1.872312788104825,-0.14294808978067372,0,noise_quantization_score,Quantization / banding,1.872312788104825,30
0.12585461953134744,0.3321409306243724,0.6793192738309751,0.5396383633467605,-0.5760934440454829,-0.08094759058833799,-0.3934190816686019,-0.6862105284627651,1,noise_salt_pepper_score,Impulse / salt-pepper,0.6793192738309751,83
3.150918627326226,3.514905337449211,-0.3134650459232676,1.388682678576722,3.0461428474145493,7.76303721048065,-0.6104319710851607,-1.549816876529266,2,noise_structured_line_score,Structured / line artifacts,7.76303721048065,2
-0.6513539028016118,-0.3840849083472271,-0.5990442299711645,-0.8642946234552844,0.6904762382483185,-0.4115215030896532,-0.3483552487887581,1.0053679735763787,3,noise_brownian_fractal_score,Brownian / fractal-like spectrum,1.0053679735763787,64
